,Unnamed: 0,Plane,VG,VD,Location,Criteria,Height,Width,inpPotPath,inpChargePath,cmpPotPath,cmpChargePath,tarPotPath,tarChargePath,Pot Mean,Pot STD,Charge Mean,Charge STD
19276,19276,XY,0.33125,0.14375,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_0_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.14375_0_charge_5.txt,0.0425987381504157,0.1346622820670626,10.140722641349248,2.3813854888015844
19291,19291,XY,0.425,0.05,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_0_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_0_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_0_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.05_0_charge_5.txt,-0.0301979866943867,0.0914496632686241,11.199650036712898,1.8880375930583548
19293,19293,XY,0.70625,0.14375,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_0_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_0_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_0_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.14375_0_charge_9.txt,-0.2716329934164933,0.0309249715274112,12.744128407808006,1.3381202387536957
19296,19296,XY,0.8,0.05,22,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_22_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_22_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_22_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_22_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_22_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.05_22_charge_5.txt,-0.3009897702702703,0.0262809725548713,15.273652851150198,1.4633851890063685
19307,19307,XY,0.70625,0.51875,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_12_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.51875_12_charge_5.txt,-0.2834704733194733,0.155661246014559,17.706434113250694,2.03503581338875
19319,19319,XY,0.2375,0.2375,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_12_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_12_charge_5.txt,0.0609978987318087,0.1920101761003541,14.345505092419945,3.245496033361623
19322,19322,XY,0.14375,0.425,19,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_19_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_19_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_19_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_19_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_19_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_19_charge_4.txt,0.134117945618607,0.2295201675697821,11.90085797261783,3.530512820755297
19325,19325,XY,0.6125,0.51875,11,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_11_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_11_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_11_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_11_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_11_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.51875_11_charge_4.txt,-0.2375649431739432,0.1634838030293116,17.32533266983423,2.089179329192405
19332,19332,XY,0.8,0.14375,15,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_15_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_15_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_15_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_15_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_15_pot_9.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.14375_15_charge_9.txt,-0.2683773762993763,0.0586792090445147,17.98843330529677,1.993333984399827
19334,19334,XY,0.14375,0.2375,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.2375_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.2375_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.2375_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.2375_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.2375_23_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.2375_23_charge_4.txt,0.1803612218156618,0.1946434497452416,9.703855362788753,3.382504925675682
19341,19341,XY,0.8,0.2375,18,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_18_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_18_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_18_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_18_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_18_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.2375_18_charge_8.txt,-0.3023351808731809,0.0714750428175102,17.419661256491082,1.9922219331558209
19345,19345,XY,0.51875,0.8,12,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_12_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_12_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_12_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_12_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_12_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.8_12_charge_4.txt,-0.2032733495495495,0.2224298008879305,16.58039823625685,2.1926451114323573
19356,19356,XY,0.05,0.05,15,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_15_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_15_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_15_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_15_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_15_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.05_15_charge_6.txt,0.0998639301777546,0.1641408259689858,14.387877614819272,3.2872266554323053
19361,19361,XY,0.425,0.8,8,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_8_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_8_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_8_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_8_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_8_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.8_8_charge_4.txt,-0.1228296222498614,0.217139671551026,15.119211615287965,2.440358708260335
19362,19362,XY,0.2375,0.51875,9,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.51875_9_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.51875_9_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.51875_9_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.51875_9_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.51875_9_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.51875_9_charge_5.txt,0.0418402354957033,0.2275505943503007,13.57814907066282,3.137578010330113
19368,19368,XY,0.425,0.2375,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_23_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.2375_23_charge_5.txt,-0.0565419992519057,0.1234064092651562,12.440594414141575,2.017358703155045
19374,19374,XY,0.33125,0.51875,6,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_6_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_6_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_6_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_6_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_6_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.51875_6_charge_5.txt,-0.0305692490550935,0.2081370990054384,13.860573675502184,2.7470776603973044
19391,19391,XY,0.70625,0.70625,9,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_9_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_9_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_9_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_9_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_9_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.70625_9_charge_6.txt,-0.3089529868329868,0.194707045772573,17.441232012456656,2.0436467965228453
19400,19400,XY,0.70625,0.6125,20,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_20_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_20_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_20_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_20_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_20_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_20_charge_6.txt,-0.3058186042966043,0.1616602710061989,15.91178802579333,1.7824427595428098
19440,19440,XY,0.05,0.8,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_16_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_16_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_16_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.8_16_charge_6.txt,0.0609822605440055,0.2291402803180605,12.563539095784307,3.2752318699593523
19441,19441,XY,0.33125,0.8,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_2_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_2_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_2_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.8_2_charge_5.txt,-0.0017644540003464,0.1966383736948019,10.55313762996058,2.4170255970238
19457,19457,XY,0.8,0.33125,13,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_13_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_13_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_13_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_13_charge_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_13_pot_8.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.8_0.33125_13_charge_8.txt,-0.298652262993763,0.1026957133076731,17.96498854793608,2.0020445743300628
19459,19459,XY,0.14375,0.6125,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_14_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_14_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_14_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.6125_14_charge_4.txt,0.1216381611694386,0.2383309320838173,12.258004285809754,3.49121449277298
19484,19484,XY,0.33125,0.425,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_2_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_2_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_2_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.425_2_charge_5.txt,0.0072819349490644,0.1774419727552671,11.301559563759994,2.428389121103251
19489,19489,XY,0.70625,0.6125,0,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_0_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_0_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_0_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_0_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_0_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_0_charge_6.txt,-0.3101892217602217,0.1332478795862411,12.514887183754192,1.369358549428435
19507,19507,XY,0.425,0.425,17,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.425_17_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.425_17_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.425_17_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.425_17_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.425_17_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.425_0.425_17_charge_4.txt,-0.1014339801989085,0.1749954653533083,15.616168997880187,2.447615804594905
19511,19511,XY,0.51875,0.05,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_23_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.05_23_charge_5.txt,-0.1135276993069993,0.0622665465555438,13.502207184013733,1.6492561504037364
19527,19527,XY,0.51875,0.2375,17,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_17_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_17_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_17_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_17_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_17_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_17_charge_4.txt,-0.1477396222799722,0.1101360821493488,16.59022151405014,2.199916304952532
19532,19532,XY,0.51875,0.2375,7,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_7_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_7_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_7_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_7_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_7_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.2375_7_charge_4.txt,-0.1477437855162855,0.1101620315384465,16.336969117950115,2.193018460159481
19534,19534,XY,0.51875,0.70625,23,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_23_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_23_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_23_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_23_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_23_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_23_charge_4.txt,-0.1702589137214137,0.1823484807528674,12.964254887879678,1.6938362581013031
19541,19541,XY,0.05,0.2375,5,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_5_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_5_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_5_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_5_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_5_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.2375_5_charge_6.txt,0.0909807844435204,0.1905533367480878,12.329358807980688,3.1787390276782133
19543,19543,XY,0.51875,0.70625,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_16_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.51875_0.70625_16_charge_4.txt,-0.1986378679140679,0.2106674517283962,16.46907091877894,2.193061216937604
19555,19555,XY,0.70625,0.6125,25,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_25_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_25_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_25_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_25_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_25_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.70625_0.6125_25_charge_6.txt,-0.3101892217602218,0.1332478795862411,12.514887183932082,1.3693585492222018
19558,19558,XY,0.14375,0.425,8,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_8_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_8_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_8_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_8_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_8_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.425_8_charge_4.txt,0.1270999436056826,0.2342503977832834,12.566872634851524,3.5601654768870614
19559,19559,XY,0.33125,0.70625,2,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.70625_2_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.70625_2_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.70625_2_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.70625_2_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.70625_2_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.33125_0.70625_2_charge_5.txt,-0.0017798613430699,0.1966166148753963,10.729167525472294,2.360115209206226
19566,19566,XY,0.6125,0.6125,9,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_9_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_9_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_9_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_9_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_9_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.6125_9_charge_4.txt,-0.2495341732501732,0.1826569732239814,17.10736695035573,2.094398310870897
19569,19569,XY,0.6125,0.33125,16,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_16_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_16_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_16_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_16_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_16_pot_4.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.6125_0.33125_16_charge_4.txt,-0.2159909764379764,0.1155609349892539,17.229039468342506,2.091259948798964
19579,19579,XY,0.05,0.6125,5,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_5_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_5_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_5_pot_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_5_charge_3.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_5_pot_6.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.05_0.6125_5_charge_6.txt,0.074577550490298,0.2196674318061554,11.391739283952155,3.0188969745876912
19582,19582,XY,0.14375,0.14375,4,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_4_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_4_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_4_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_4_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_4_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.14375_0.14375_4_charge_5.txt,0.1681937541486486,0.1895231918963406,11.144872057336588,3.4791729309156527
19585,19585,XY,0.2375,0.2375,14,abs_pot,3,3,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_14_pot_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_14_charge_1.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_14_pot_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_14_charge_2.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_14_pot_5.txt,cond_data/abs_pot/3x3/ml_test/NEGFXY_0.2375_0.2375_14_charge_5.txt,0.0613023049490644,0.1919370911409362,14.310764010725388,3.246203717766734
